REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_1,1. Managers,2024,25.237
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_2,2. Professionals,2024,131.537
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_3,3. Technicians and associate professionals,2024,54.345
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_4,4. Clerical support workers,2024,36.455
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_5,5. Service and sales workers,2024,44.363
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,3.908
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_7,7. Craft and related trades workers,2024,10.406
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,9.221
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_9,9. Elementary occupations,2024,10.876
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_0,0. Armed forces occupations,2024,4.121
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_X,X. Not elsewhere classified,2024,8.406
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_TOTAL,Total,2024,440.878
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_1,1. Managers,2024,23.097
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_2,2. Professionals,2024,213.374
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_3,3. Technicians and associate professionals,2024,65.996
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_4,4. Clerical support workers,2024,67.916
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_5,5. Service and sales workers,2024,46.2
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,0.541
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_7,7. Craft and related trades workers,2024,1.677
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,2.154
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_9,9. Elementary occupations,2024,14.77
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_0,0. Armed forces occupations,2024,0.0
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_X,X. Not elsewhere classified,2024,5.153
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_TOTAL,Total,2024,3560.244
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,2082.632
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2024,1203.378
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L1,Skill level 1 ~ low,2024,174.866
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_X,Not elsewhere classified,2024,99.369
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_SKILL_TOTAL,Total,2024,1520.807
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,737.132
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L2,Skill level 2 ~ medium,2024,620.651
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L1,Skill level 1 ~ low,2024,77.689
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_SKILL_X,Not elsewhere classified,2024,85.335
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_SKILL_TOTAL,Total,2024,2039.437
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,1345.5
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L2,Skill level 2 ~ medium,2024,582.727
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L1,Skill level 1 ~ low,2024,97.177
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_SKILL_X,Not elsewhere classified,2024,14.033
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_TOTAL,Total,2024,3560.244
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_1,1. Managers,2024,58.029
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_2,2. Professionals,2024,1672.473
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_3,3. Technicians and associate professionals,2024,352.13
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_4,4. Clerical support workers,2024,405.173
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_5,5. Service and sales workers,2024,635.923
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,16.365
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_7,7. Craft and related trades workers,2024,76.894
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,69.022
