REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_5,5. Service and sales workers,2024,185.501
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,27.132
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_7,7. Craft and related trades workers,2024,317.182
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,130.965
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_9,9. Elementary occupations,2024,110.076
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_0,0. Armed forces occupations,2024,4.683
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_X,X. Not elsewhere classified,2024,40.873
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_TOTAL,Total,2024,1948.472
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_1,1. Managers,2024,116.833
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_2,2. Professionals,2024,551.666
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_3,3. Technicians and associate professionals,2024,354.322
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_4,4. Clerical support workers,2024,319.341
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_5,5. Service and sales workers,2024,351.125
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,9.539
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_7,7. Craft and related trades workers,2024,47.294
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,27.72
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_9,9. Elementary occupations,2024,128.193
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_0,0. Armed forces occupations,2024,0.0
CHE,Switzerland,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_X,X. Not elsewhere classified,2024,42.438
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_SKILL_TOTAL,Total,2024,39130.426
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,17988.761
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2024,17665.556
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_SKILL_L1,Skill level 1 ~ low,2024,2953.905
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_SKILL_X,Not elsewhere classified,2024,522.205
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_SKILL_TOTAL,Total,2024,20352.527
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,8706.857
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_SKILL_L2,Skill level 2 ~ medium,2024,9952.524
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_SKILL_L1,Skill level 1 ~ low,2024,1361.892
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_SKILL_X,Not elsewhere classified,2024,331.253
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_SKILL_TOTAL,Total,2024,18777.9
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,9281.904
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_SKILL_L2,Skill level 2 ~ medium,2024,7713.032
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_SKILL_L1,Skill level 1 ~ low,2024,1592.012
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_SKILL_X,Not elsewhere classified,2024,190.952
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_ISCO08_TOTAL,Total,2024,39130.426
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_ISCO08_1,1. Managers,2024,1412.956
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_ISCO08_2,2. Professionals,2024,8750.128
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_ISCO08_3,3. Technicians and associate professionals,2024,7825.677
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_ISCO08_4,4. Clerical support workers,2024,5318.386
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_ISCO08_5,5. Service and sales workers,2024,5344.859
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,349.743
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_ISCO08_7,7. Craft and related trades workers,2024,4081.447
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,2571.12
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_ISCO08_9,9. Elementary occupations,2024,2953.905
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_ISCO08_0,0. Armed forces occupations,2024,166.091
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_T,Total,OCU_ISCO08_X,X. Not elsewhere classified,2024,356.115
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_TOTAL,Total,2024,20352.527
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_1,1. Managers,2024,976.053
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_2,2. Professionals,2024,4286.961
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_3,3. Technicians and associate professionals,2024,3443.843
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_4,4. Clerical support workers,2024,1842.268
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_5,5. Service and sales workers,2024,2003.59
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,273.634
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_7,7. Craft and related trades workers,2024,3663.568
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,2169.463
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_9,9. Elementary occupations,2024,1361.892
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_0,0. Armed forces occupations,2024,144.728
