REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,AGE,AGE_LABEL,OC2,OC2_LABEL,TIME_PERIOD,VALUE
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_TOTAL,Total,2024,381.676
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_01,01 - Commissioned armed forces officers,2024,
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2024,
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_03,"03 - Armed forces occupations, other ranks",2024,0.729
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_11,"11 - Chief executives, senior officials and legislators",2024,
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_13,13 - Production and specialised services managers,2024,
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_14,"14 - Hospitality, retail and other services managers",2024,1.565
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_21,21 - Science and engineering professionals,2024,1.311
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_22,22 - Health professionals,2024,7.809
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_23,23 - Teaching professionals,2024,10.666
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_24,24 - Business and administration professionals,2024,4.121
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,3.852
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,6.363
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,3.005
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_32,32 - Health associate professionals,2024,3.194
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,8.794
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,14.011
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_35,35 - Information and communications technicians,2024,2.186
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_41,41 - General and keyboard clerks,2024,6.663
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_42,42 - Customer services clerks,2024,8.776
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,10.672
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_44,44 - Other clerical support workers,2024,
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_51,51 - Personal service workers,2024,30.584
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_52,52 - Sales workers,2024,88.038
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_53,53 - Personal care workers,2024,55.421
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_54,54 - Protective services workers,2024,3.505
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_61,61 - Market-oriented skilled agricultural workers,2024,9.245
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_62,"62 - Market-oriented skilled forestry, fishery and hunting workers",2024,2.522
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_71,"71 - Building and related trades workers, excluding electricians",2024,9.962
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_72,"72 - Metal, machinery and related trades workers",2024,16.637
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_74,74 - Electrical and electronic trades workers,2024,13.169
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_75,"75 - Food processing, wood working, garment and other craft and related trades workers",2024,1.985
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_81,81 - Stationary plant and machine operators,2024,6.573
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_82,82 - Assemblers,2024,1.213
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_83,83 - Drivers and mobile plant operators,2024,9.206
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_91,91 - Cleaners and helpers,2024,9.332
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_92,"92 - Agricultural, forestry and fishery labourers",2024,
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_93,"93 - Labourers in mining, construction, manufacturing and transport",2024,4.114
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_94,94 - Food preparation assistants,2024,7.087
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_96,96 - Refuse workers and other elementary workers,2024,3.523
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_X,Not elsewhere classified,2024,12.05
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_TOTAL,Total,2024,2526.159
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_01,01 - Commissioned armed forces officers,2024,3.671
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2024,3.222
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_03,"03 - Armed forces occupations, other ranks",2024,
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_11,"11 - Chief executives, senior officials and legislators",2024,29.821
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_12,12 - Administrative and commercial managers,2024,60.986
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_13,13 - Production and specialised services managers,2024,84.275
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_14,"14 - Hospitality, retail and other services managers",2024,47.379
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_21,21 - Science and engineering professionals,2024,96.398
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_22,22 - Health professionals,2024,168.741
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_23,23 - Teaching professionals,2024,191.68
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_24,24 - Business and administration professionals,2024,166.328
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,90.618
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,95.752
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,132.321
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_32,32 - Health associate professionals,2024,42.051
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,168.365
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,45.409
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_35,35 - Information and communications technicians,2024,20.517
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_41,41 - General and keyboard clerks,2024,46.262
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_42,42 - Customer services clerks,2024,22.571
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,67.247
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_44,44 - Other clerical support workers,2024,5.51
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_51,51 - Personal service workers,2024,98.578
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_52,52 - Sales workers,2024,104.74
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_53,53 - Personal care workers,2024,211.504
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_54,54 - Protective services workers,2024,18.34
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_61,61 - Market-oriented skilled agricultural workers,2024,32.938
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_62,"62 - Market-oriented skilled forestry, fishery and hunting workers",2024,10.625
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_71,"71 - Building and related trades workers, excluding electricians",2024,97.416
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_72,"72 - Metal, machinery and related trades workers",2024,47.8
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_73,73 - Handicraft and printing workers,2024,3.067
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_74,74 - Electrical and electronic trades workers,2024,35.084
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_75,"75 - Food processing, wood working, garment and other craft and related trades workers",2024,10.004
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_81,81 - Stationary plant and machine operators,2024,45.246
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_82,82 - Assemblers,2024,7.044
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_83,83 - Drivers and mobile plant operators,2024,94.213
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_91,91 - Cleaners and helpers,2024,52.037
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_92,"92 - Agricultural, forestry and fishery labourers",2024,
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_93,"93 - Labourers in mining, construction, manufacturing and transport",2024,10.192
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_94,94 - Food preparation assistants,2024,11.649
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_95,95 - Street and related sales and service workers,2023,
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_96,96 - Refuse workers and other elementary workers,2024,7.838
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_YGE25,25+,OC2_ISCO08_X,Not elsewhere classified,2024,37.501
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_12,12 - Administrative and commercial managers,2024,
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_73,73 - Handicraft and printing workers,2024,
NOR,Norway,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_95,95 - Street and related sales and service workers,2024,
