REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
CHE,Switzerland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,3.954
CHE,Switzerland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_9,9. Elementary occupations,2024,47.644
CHE,Switzerland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_X,X. Not elsewhere classified,2024,15.926
CHE,Switzerland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_0,0. Armed forces occupations,2023,
CHE,Switzerland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_0,0. Armed forces occupations,2023,
CHE,Switzerland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_0,0. Armed forces occupations,2023,
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_SKILL_TOTAL,Total,2024,7358.744
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,4592.396
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2024,1965.48
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L1,Skill level 1 ~ low,2024,757.041
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_SKILL_X,Not elsewhere classified,2024,43.828
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_SKILL_TOTAL,Total,2024,1834.219
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,1376.092
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L2,Skill level 2 ~ medium,2024,309.02
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L1,Skill level 1 ~ low,2024,131.359
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_SKILL_X,Not elsewhere classified,2024,17.747
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_SKILL_TOTAL,Total,2024,5524.526
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,3216.304
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L2,Skill level 2 ~ medium,2024,1656.46
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L1,Skill level 1 ~ low,2024,625.681
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_SKILL_X,Not elsewhere classified,2024,26.081
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_TOTAL,Total,2024,7358.744
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_1,1. Managers,2024,179.988
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_2,2. Professionals,2024,2686.587
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_3,3. Technicians and associate professionals,2024,1725.821
